ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1763443422890.668,1763443423036.232,145.559,62.022,Char.s,Char.q,s
1763443422986.29,1763443423126.572,140.279,-49.937,Char.l,Char.s,l
1763443423086.799,1763443423242.979,156.175,-39.77,Char.e,Char.l,e
1763443423197.717,1763443423318.486,120.765,-45.258,Char.k,Char.e,k
1763443423409.272,1763443423508.682,99.406,90.791,Char..,Char.k,.
1763443423595.034,1763443423692.198,97.162,86.355,Char..,Char..,.
1763443423770.882,1763443423881.293,110.406,78.687,Char..,Char..,.
1763443423942.135,1763443424064.163,122.02,60.847,Key.space,Char..,
1763443424093.747,1763443424196.43,102.679,29.592,Char.w,Key.space,w
1763443424183.83,1763443424284.585,100.751,-12.596,Char.p,Char.w,p
1763443424302.145,1763443424395.63,93.482,17.564,Char.q,Char.p,q
1763443424382.99,1763443424526.575,143.579,-12.637,Char.k,Char.q,k
1763443424466.559,1763443424626.544,159.976,-60.009,Char.f,Char.k,f
1763443424596.385,1763443424739.557,143.165,-30.151,Key.space,Char.f,
1763443424934.872,1763443425054.729,119.852,195.323,Char.s,Key.space,s
1763443425004.595,1763443425140.44,135.838,-50.129,Char.k,Char.s,k
1763443425321.703,1763443425462.726,141.019,181.27,Char.d,Char.k,d
1763443425428.393,1763443425542.757,114.359,-34.329,Char.l,Char.d,l
1763443425502.885,1763443425624.177,121.286,-39.868,Char.s,Char.l,s
1763443425573.724,1763443425704.318,130.589,-50.449,Key.space,Char.s,
1763443425685.941,1763443425775.424,89.476,-18.37,Char.r,Key.space,r
1763443425790.955,1763443425905.632,114.674,15.538,Char.j,Char.r,j
1763443425825.915,1763443425936.016,110.098,-79.714,Char.t,Char.j,t
1763443425981.05,1763443426117.993,136.937,45.038,Char.d,Char.t,d
1763443426068.365,1763443426188.056,119.688,-49.624,Char.m,Char.d,m
1763443426169.071,1763443426279.55,110.476,-18.98,Char.f,Char.m,f
1763443426248.63,1763443426358.896,110.263,-30.919,Key.space,Char.f,
1763443426384.427,1763443426460.368,75.944,25.53,Char.d,Key.space,d
1763443426443.622,1763443426570.486,126.86,-16.743,Char.l,Char.d,l
1763443426469.544,1763443426632.151,162.603,-100.938,Char.s,Char.l,s
1763443426641.136,1763443426746.66,105.521,8.989,Char.t,Char.s,t
1763443426736.778,1763443426882.779,145.997,-9.879,Char.l,Char.t,l
1763443426847.639,1763443426943.504,95.86,-35.136,Char.r,Char.l,r
1763443427140.16,1763443427245.302,105.14,196.661,Char.g,Char.r,g
1763443427225.268,1763443427326.599,101.325,-20.031,Char.o,Char.g,o
1763443427336.377,1763443427457.294,120.913,9.783,Char.t,Char.o,t
1763443427408.646,1763443427573.159,164.508,-48.643,Char.j,Char.t,j
1763443427486.781,1763443427647.602,160.816,-86.374,Key.space,Char.j,
1763443427723.738,1763443427869.909,146.166,76.142,Char.s,Key.space,s
1763443427845.212,1763443427961.468,116.252,-24.692,Char.o,Char.s,o
1763443428005.631,1763443428131.781,126.144,44.168,Char.r,Char.o,r
1763443428096.486,1763443428332.874,236.382,-35.289,Char.k,Char.r,k
1763443428252.024,1763443428434.111,182.081,-80.845,Key.space,Char.k,
1763443428559.98,1763443428695.76,135.775,125.875,Char.s,Key.space,s
1763443428736.401,1763443428866.754,130.35,40.646,Char.k,Char.s,k
1763443429048.802,1763443429172.974,124.17,182.05,Char.f,Char.k,f
1763443429164.319,1763443429279.327,115.006,-8.653,Char.k,Char.f,k
1763443429264.692,1763443429394.916,130.22,-14.632,Char.s,Char.k,s
1763443429385.386,1763443429501.117,115.726,-9.526,Char.m,Char.s,m
1763443429456.029,1763443429591.663,135.63,-45.084,Char.s,Char.m,s
1763443429556.161,1763443429672.204,116.039,-35.499,Key.space,Char.s,
1763443429647.048,1763443429729.093,82.04,-25.151,Char.r,Key.space,r
1763443429752.648,1763443429884.178,131.524,23.561,Char.j,Char.r,j
1763443429793.706,1763443429894.317,100.607,-90.467,Char.t,Char.j,t
1763443429946.893,1763443430090.58,143.681,52.58,Char.d,Char.t,d
1763443430035.255,1763443430165.701,130.441,-55.318,Char.m,Char.d,m
1763443430142.912,1763443430266.775,123.858,-22.784,Char.f,Char.m,f
1763443430221.56,1763443430351.004,129.442,-45.211,Key.space,Char.f,
1763443430372.185,1763443430478.682,106.491,21.184,Char.d,Key.space,d
1763443430433.479,1763443430544.415,110.931,-45.197,Char.l,Char.d,l
1763443430555.874,1763443430639.925,84.046,11.465,Char.g,Char.l,g
1763443430649.634,1763443430754.62,104.983,9.714,Char.o,Char.g,o
1763443430745.369,1763443430870.347,124.974,-9.247,Char.g,Char.o,g
1763443430860.729,1763443430981.196,120.464,-9.615,Char.o,Char.g,o
1763443431056.962,1763443431222.917,165.95,75.769,Key.shift_r,Char.o,
1763443431298.93,1763443431445.448,146.513,76.018,Char.d,Key.shift_r,d
1763443431360.549,1763443431490.518,129.964,-84.894,Char.m,Char.d,m
1763443431536.026,1763443431682.535,146.51,45.508,Char.a,Char.m,a
1763443431673.334,1763443431772.613,99.274,-9.197,Char.u,Char.a,u
1763443431737.594,1763443431844.105,106.504,-35.014,Char.s,Char.u,s
1763443431828.165,1763443431942.934,114.766,-15.935,Key.space,Char.s,
1763443431932.841,1763443432059.01,126.165,-10.088,Char.w,Key.space,w
1763443432034.081,1763443432134.864,100.778,-24.925,Char.h,Char.w,h
1763443432100.203,1763443432195.074,94.866,-34.657,Char.g,Char.h,g
1763443432285.732,1763443432386.335,100.599,90.664,Char.r,Char.g,r
1763443432341.18,1763443432476.77,135.585,-45.152,Char.p,Char.r,p
1763443432537.263,1763443432688.228,150.961,60.498,Key.shift_r,Char.p,
1763443432779.931,1763443432890.013,110.072,91.707,Char.s,Key.shift_r,s
1763443432870.365,1763443433000.501,130.133,-19.639,Char.m,Char.s,m
1763443432965.674,1763443433121.442,155.761,-34.823,Char.s,Char.m,s
1763443432990.565,1763443433177.879,187.309,-130.87,Char.e,Char.s,e
1763443433142.339,1763443433263.193,120.848,-35.535,Char.p,Char.e,p
1763443433524.658,1763443433635.161,110.498,261.472,Char..,Char.p,.
1763443433735.904,1763443433856.576,120.668,100.748,Char..,Char..,.
1763443434108.564,1763443434249.349,140.78,251.991,Key.enter,Char..,
1763443433931.848,1763443434259.128,327.275,-317.496,Key.shift,Key.enter,
1763443434683.231,1763443434823.893,140.657,424.108,Char.d,Key.shift,d
1763443434788.874,1763443434909.587,120.708,-35.013,Char.l,Char.d,l
1763443434923.501,1763443435034.983,111.477,13.919,Char.r,Char.l,r
1763443435050.198,1763443435185.967,135.764,15.219,Char.p,Char.r,p
1763443435336.736,1763443435458.06,121.319,150.773,Key.space,Char.p,
1763443435584.397,1763443435699.444,115.043,126.342,Char.d,Key.space,d
1763443435645.032,1763443435780.199,135.162,-54.407,Char.k,Char.d,k
1763443435760.597,1763443435921.094,160.494,-19.598,Char.a,Char.k,a
1763443435895.824,1763443436001.57,105.743,-25.266,Char.g,Char.a,g
1763443436031.922,1763443436168.631,136.706,30.355,Char.h,Char.g,h
1763443436213.94,1763443436344.119,130.175,45.311,Char.g,Char.h,g
1763443436279.239,1763443436465.133,185.893,-64.877,Char.h,Char.g,h
1763443436334.513,1763443436525.365,190.848,-130.618,Char.k,Char.h,k
1763443436404.268,1763443436575.406,171.135,-121.094,Key.space,Char.k,
1763443436590.88,1763443436766.985,176.1,15.479,Char.z,Key.space,z
1763443436686.746,1763443436827.729,140.979,-80.235,Char.l,Char.z,l
1763443436872.856,1763443437019.247,146.386,45.132,Char.q,Char.l,q
1763443436998.61,1763443437099.622,101.007,-20.632,Char.h,Char.q,h
1763443437129.491,1763443437240.985,111.487,29.872,Char.e,Char.h,e
1763443437342.257,1763443437492.573,150.31,101.28,Char.m,Char.e,m
1763443437553.55,1763443437671.122,117.565,60.983,Char.f,Char.m,f
1763443437659.41,1763443437780.36,120.943,-11.705,Char.k,Char.f,k
1763443437792.616,1763443437905.044,112.425,12.261,Char.s,Char.k,s
1763443437895.169,1763443438015.558,120.384,-9.87,Char.m,Char.s,m
1763443437980.512,1763443438126.809,146.292,-35.041,Char.s,Char.m,s
1763443438076.083,1763443438166.697,90.612,-50.723,Key.space,Char.s,
1763443438177.068,1763443438277.765,100.693,10.374,Char.r,Key.space,r
1763443438262.721,1763443438398.396,135.672,-15.04,Char.j,Char.r,j
1763443438359.443,1763443438449.092,89.643,-38.95,Char.t,Char.j,t
1763443438489.586,1763443438610.084,120.493,40.5,Char.d,Char.t,d
1763443438570.257,1763443438740.829,170.567,-39.821,Char.l,Char.d,l
1763443438690.499,1763443438832.649,142.144,-50.327,Key.space,Char.l,
1763443438927.344,1763443439013.341,85.992,94.702,Char.f,Key.space,f
1763443439158.909,1763443439244.492,85.579,145.572,Key.backspace,Char.f,
1763443439330.337,1763443439405.357,75.016,85.849,Key.backspace,Key.backspace,
1763443439485.88,1763443439591.678,105.793,80.527,Key.backspace,Key.backspace,
1763443439682.781,1763443439864.251,181.465,91.108,Char.d,Key.backspace,d
1763443439995.703,1763443440108.063,112.356,131.457,Char.m,Char.d,m
1763443440079.931,1763443440216.813,136.877,-28.127,Char.f,Char.m,f
1763443440197.069,1763443440336.999,139.927,-19.741,Key.space,Char.f,
1763443440377.432,1763443440498.632,121.196,40.438,Char.d,Key.space,d
1763443440469.444,1763443440569.509,100.042,-29.184,Char.k,Char.d,k
1763443440559.809,1763443440719.41,159.599,-9.677,Char.s,Char.k,s
1763443440655.337,1763443440760.189,104.849,-64.071,Char.l,Char.s,l
1763443440886.319,1763443441041.913,155.591,126.133,Char.?,Char.l,?
1763443440860.543,1763443441051.834,191.29,-181.368,Key.shift_r,Char.?,
1763443441757.16,1763443441878.356,121.189,705.328,Key.enter,Key.shift_r,
1763443441148.26,1763443441939.638,791.371,-730.089,Key.shift,Key.enter,
1763443442225.659,1763443442331.156,105.492,286.03,Char.s,Key.shift,s
1763443442341.287,1763443442462.097,120.806,10.136,Char.j,Char.s,j
1763443442482.491,1763443442586.556,104.063,20.397,Char.s,Char.j,s
1763443442606.534,1763443442723.824,117.285,19.981,Char.m,Char.s,m
1763443442668.866,1763443442784.643,115.774,-54.954,Char.s,Char.m,s
1763443442743.789,1763443442875.314,131.521,-40.852,Key.space,Char.s,
1763443442886.573,1763443443016.419,129.841,11.264,Char.d,Key.space,d
1763443442985.626,1763443443097.248,111.616,-30.787,Char.k,Char.d,k
1763443443042.518,1763443443166.772,124.251,-54.725,Char.f,Char.k,f
1763443443176.946,1763443443288.651,111.7,10.177,Char.d,Char.f,d
1763443443253.281,1763443443372.713,119.429,-35.364,Char.k,Char.d,k
1763443443378.665,1763443443489.542,110.871,5.956,Char.d,Char.k,d
1763443443458.488,1763443443579.957,121.473,-31.058,Char.i,Char.d,i
1763443443555.693,1763443443690.674,134.977,-24.26,Char.g,Char.i,g
1763443443670.665,1763443443781.295,110.627,-20.005,Char.o,Char.g,o
1763443443902.43,1763443443983.479,81.042,121.139,Char..,Char.o,.
1763443444078.597,1763443444255.468,176.864,95.124,Char..,Char..,.
1763443444143.639,1763443444274.955,131.31,-111.822,Key.space,Char..,
1763443444567.331,1763443444698.089,130.754,292.382,Char.s,Key.space,s
1763443444643.504,1763443444749.423,105.913,-54.58,Char.o,Char.s,o
1763443444775.709,1763443444909.312,133.6,26.292,Char.r,Char.o,r
1763443444854.514,1763443445020.043,165.525,-54.795,Char.k,Char.r,k
1763443444939.141,1763443445080.12,140.977,-80.899,Key.space,Char.k,
1763443445090.401,1763443445201.31,110.904,10.285,Char.s,Key.space,s
1763443445170.956,1763443445291.639,120.68,-30.349,Char.k,Char.s,k
1763443445302.0,1763443445422.767,120.762,10.363,Char.d,Char.k,d
1763443445402.863,1763443445518.48,115.607,-19.899,Char.l,Char.d,l
1763443445483.786,1763443445634.951,151.162,-34.686,Char.s,Char.l,s
1763443445614.267,1763443445735.053,120.781,-20.68,Key.space,Char.s,
1763443445771.348,1763443445871.357,99.998,36.302,Char.r,Key.space,r
1763443445861.806,1763443445997.822,136.009,-9.54,Char.j,Char.r,j
1763443445947.372,1763443446057.988,110.61,-50.443,Char.t,Char.j,t
1763443446122.804,1763443446249.024,126.216,64.822,Char.d,Char.t,d
1763443446208.451,1763443446339.48,131.024,-40.569,Char.m,Char.d,m
1763443446309.592,1763443446420.374,110.778,-29.884,Char.f,Char.m,f
1763443446384.434,1763443446515.693,131.257,-35.937,Key.space,Char.f,
1763443446505.675,1763443446611.177,105.498,-10.015,Char.d,Key.space,d
1763443446586.113,1763443446701.775,115.657,-25.059,Char.k,Char.d,k
1763443446656.37,1763443446772.388,116.014,-45.4,Char.f,Char.k,f
1763443446837.602,1763443446964.584,126.977,65.217,Char.r,Char.f,r
1763443446898.698,1763443447014.098,115.397,-65.88,Char.p,Char.r,p
1763443447064.192,1763443447230.573,166.377,50.095,Key.shift_r,Char.p,
1763443447306.386,1763443447427.576,121.185,75.818,Char.j,Key.shift_r,j
1763443447270.89,1763443447447.735,176.84,-156.68,Char.d,Char.j,d
1763443447518.615,1763443447643.508,124.89,70.884,Char.?,Char.d,?
1763443447492.888,1763443447673.07,180.181,-150.618,Key.shift_r,Char.?,
1763443448031.383,1763443448207.364,175.978,358.315,Char.,Key.shift_r,
1763443447895.509,1763443448243.078,347.566,-311.852,Key.ctrl_l,Char.,
1763443448302.815,1763443448439.813,136.992,59.741,Key.backspace,Key.ctrl_l,
