ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1762238946955.998,1762238947081.18,125.177,675.794,Char.d,Key.enter,d
1762238947031.408,1762238947151.883,120.471,-49.766,Char.h,Char.d,h
1762238947167.045,1762238947302.656,135.608,15.167,Char.s,Char.h,s
1762238947237.232,1762238947368.16,130.926,-65.421,Char.m,Char.s,m
1762238947359.022,1762238947494.143,135.117,-9.136,Char.f,Char.m,f
1762238947438.635,1762238947564.369,125.732,-55.505,Key.space,Char.f,
1762238947604.967,1762238947675.79,70.82,40.6,Char.w,Key.space,w
1762238947645.272,1762238947766.097,120.822,-30.515,Char.j,Char.w,j
1762238947836.649,1762238947962.091,125.439,70.555,Char.s,Char.j,s
1762238947897.161,1762238948027.822,130.657,-64.927,Char.u,Char.s,u
1762238948078.052,1762238948189.131,111.076,50.234,Char.r,Char.u,r
1762238948310.257,1762238948466.102,155.84,121.129,Char.d,Char.r,d
1762238948400.754,1762238948531.787,131.028,-65.343,Char.m,Char.d,m
1762238948541.92,1762238948682.675,140.752,10.139,Char.s,Char.m,s
1762238948652.527,1762238948783.587,131.058,-30.147,Key.space,Char.s,
1762238948804.791,1762238948904.831,100.035,21.208,Char.w,Key.space,w
1762238948915.302,1762238949044.914,129.605,10.475,Char.l,Char.w,l
1762238949010.186,1762238949105.339,95.15,-34.721,Char.q,Char.l,q
1762238949191.003,1762238949316.51,125.495,85.668,Char.d,Char.q,d
1762238949266.711,1762238949386.996,120.282,-49.787,Char.p,Char.d,p
1762238949422.39,1762238949538.298,115.906,35.397,Char.t,Char.p,t
1762238949483.139,1762238949629.529,146.385,-55.156,Char.j,Char.t,j
1762238949558.551,1762238949699.453,140.9,-70.975,Key.space,Char.j,
1762238949729.247,1762238949830.376,101.126,29.797,Char.r,Key.space,r
1762238949795.118,1762238949931.134,136.014,-35.256,Char.k,Char.r,k
1762238949865.949,1762238949991.828,125.876,-65.182,Char.s,Char.k,s
1762238949976.984,1762238950092.145,115.158,-14.84,Char.e,Char.s,e
1762238950082.079,1762238950203.699,121.605,-10.064,Char.k,Char.e,k
1762238950153.517,1762238950273.894,120.374,-50.167,Char.s,Char.k,s
1762238950339.263,1762238950450.257,110.991,65.373,Char.g,Char.s,g
1762238950440.392,1762238950656.235,215.84,-9.863,Char.l,Char.g,l
1762238950586.12,1762238950717.067,130.945,-70.113,Key.space,Char.l,
1762238950747.224,1762238950848.03,100.803,30.16,Char.t,Key.space,t
1762238950837.825,1762238950948.835,111.005,-10.202,Char.o,Char.t,o
1762238951054.18,1762238951190.375,136.189,105.349,Char.f,Char.o,f
1762238951463.048,1762238951572.519,109.469,272.679,Char.f,Char.f,f
1762238951563.152,1762238951664.808,101.653,-9.365,Char.j,Char.f,j
1762238951684.5,1762238951795.11,110.607,19.695,Char.e,Char.j,e
1762238951784.883,1762238951909.82,124.935,-10.224,Char.m,Char.e,m
1762238951965.493,1762238952060.798,95.303,55.675,Char.f,Char.m,f
1762238952081.097,1762238952212.634,131.533,20.301,Char.m,Char.f,m
1762238952171.829,1762238952298.17,126.338,-40.801,Char.f,Char.m,f
1762238952288.155,1762238952393.318,105.161,-10.013,Key.space,Char.f,
1762238952454.462,1762238952615.534,161.067,61.148,Char.a,Key.space,a
1762238952564.77,1762238952685.515,120.742,-50.759,Char.k,Char.a,k
1762238952705.483,1762238952831.747,126.26,19.971,Char.s,Char.k,s
1762238952822.337,1762238952962.634,140.293,-9.406,Char.e,Char.s,e
1762238952973.119,1762238953108.274,135.153,10.489,Char.m,Char.e,m
1762238953089.462,1762238953194.15,104.685,-18.809,Char.f,Char.m,f
1762238953098.617,1762238953314.791,216.171,-95.53,Char.d,Char.f,d
1762238953294.814,1762238953476.011,181.195,-19.975,Char.j,Char.d,j
1762238953465.778,1762238953617.165,151.384,-10.231,Key.space,Char.j,
1762238953698.418,1762238953784.478,86.057,81.257,Char.q,Key.space,q
1762238954024.945,1762238954135.742,110.796,240.468,Key.backspace,Char.q,
1762238954121.14,1762238954267.064,145.923,-14.6,Char.a,Key.backspace,a
1762238954247.1,1762238954367.084,119.983,-19.963,Char.j,Char.a,j
1762238954336.913,1762238954437.75,100.835,-30.169,Char.r,Char.j,r
1762238954499.03,1762238954639.293,140.26,61.282,Char.d,Char.r,d
1762238954584.106,1762238954729.961,145.853,-55.184,Char.m,Char.d,m
1762238954689.906,1762238954815.226,125.318,-40.053,Char.f,Char.m,f
1762238954795.29,1762238954936.076,140.784,-19.935,Key.space,Char.f,
1762238954987.127,1762238955088.351,101.221,51.054,Char.r,Key.space,r
1762238955062.534,1762238955183.309,120.772,-25.814,Char.j,Char.r,j
1762238955174.218,1762238955339.708,165.488,-9.09,Char.d,Char.j,d
1762238955254.398,1762238955349.664,95.261,-85.307,Char.i,Char.d,i
1762238955424.839,1762238955535.924,111.08,75.18,Key.enter,Char.i,
1762238956714.077,1762238956809.604,95.524,1178.159,Char.g,Key.enter,g
1762238956799.923,1762238956910.471,110.544,-9.679,Char.b,Char.g,b
1762238956941.366,1762238957071.169,129.801,30.899,Char.e,Char.b,e
1762238957031.431,1762238957162.805,131.369,-39.736,Char.o,Char.e,o
1762238957223.266,1762238957373.494,150.226,60.466,Char.v,Char.o,v
1762238957338.13,1762238957474.418,136.286,-35.363,Char.h,Char.v,h
1762238957443.897,1762238957585.581,141.682,-30.519,Char.s,Char.h,s
1762238957549.54,1762238957665.583,116.039,-36.039,Key.space,Char.s,
1762238957701.021,1762238957826.65,125.626,35.442,Char.d,Key.space,d
1762238957816.889,1762238957957.543,140.651,-9.758,Char.k,Char.d,k
1762238957907.463,1762238957987.984,80.519,-50.078,Char.f,Char.k,f
1762238958114.499,1762238958269.881,155.378,126.519,Char.f,Char.f,f
1762238958144.63,1762238958289.84,145.207,-125.247,Char.k,Char.f,k
1762238958280.688,1762238958441.756,161.063,-9.148,Char.a,Char.k,a
1762238958380.765,1762238958511.48,130.712,-60.988,Key.space,Char.a,
1762238958541.644,1762238958647.337,105.691,30.168,Char.t,Key.space,t
1762238958632.194,1762238958747.938,115.742,-15.141,Char.h,Char.t,h
1762238958778.5,1762238958909.065,130.562,30.564,Char.f,Char.h,f
1762238958854.21,1762238958969.602,115.389,-54.853,Char.l,Char.f,l
1762238958999.974,1762238959130.793,130.817,30.375,Char.d,Char.l,d
1762238959091.174,1762238959242.107,150.913,-39.618,Char.p,Char.d,p
1762238959161.321,1762238959271.925,110.6,-80.766,Key.space,Char.p,
1762238959282.227,1762238959382.367,100.139,10.306,Char.w,Key.space,w
1762238959358.296,1762238959493.108,134.81,-24.07,Char.k,Char.w,k
1762238959438.449,1762238959604.734,166.283,-54.657,Char.a,Char.k,a
1762238959679.661,1762238959815.577,135.914,74.929,Char.p,Char.a,p
1762238959589.587,1762238959836.67,247.081,-225.988,Char.d,Char.p,d
1762238959840.894,1762238959981.85,140.953,4.226,Char.t,Char.d,t
1762238959886.383,1762238960032.161,145.775,-95.463,Char.j,Char.t,j
1762238959956.474,1762238960112.62,156.145,-75.685,Key.space,Char.j,
1762238960097.269,1762238960314.154,216.883,-15.349,Key.shift_r,Key.space,
1762238960415.135,1762238960556.235,141.095,100.984,Char.o,Key.shift_r,o
1762238960582.125,1762238960707.016,124.884,25.896,Char.d,Char.o,d
1762238960662.147,1762238960777.375,115.224,-44.862,Char.j,Char.d,j
1762238960802.748,1762238960943.954,141.201,25.377,Char.s,Char.j,s
1762238960864.199,1762238960964.526,100.323,-79.751,Char.k,Char.s,k
1762238961019.353,1762238961195.389,176.033,54.83,Key.shift_r,Char.k,
1762238961306.202,1762238961436.817,130.613,110.816,Char.d,Key.shift_r,d
1762238961356.498,1762238961457.09,100.59,-80.317,Char.j,Char.d,j
1762238961724.605,1762238961819.874,95.265,267.516,Key.enter,Char.j,
1762238983160.572,1762238983315.799,155.224,21340.703,Char.s,Key.enter,s
1762238983246.044,1762238983346.41,100.362,-69.752,Char.k,Char.s,k
1762238983452.147,1762238983647.954,195.805,105.74,Key.shift_r,Char.k,
1762238983713.985,1762238983870.129,156.14,66.034,Char.l,Key.shift_r,l
1762238983905.174,1762238984010.507,105.331,35.049,Char.r,Char.l,r
1762238983980.582,1762238984217.711,237.108,-29.923,Char.k,Char.r,k
1762238984142.257,1762238984277.926,135.644,-75.435,Key.space,Char.k,
1762238984288.096,1762238984398.736,110.637,10.198,Char.c,Key.space,c
1762238984383.772,1762238984479.661,95.885,-14.961,Char.n,Char.c,n
1762238984520.677,1762238984681.005,160.325,41.019,Char.d,Char.n,d
1762238984600.408,1762238984740.969,140.558,-80.593,Char.n,Char.d,n
1762238984691.511,1762238984811.46,119.947,-49.455,Char.j,Char.n,j
1762238984836.584,1762238984972.372,135.785,25.127,Char.w,Char.j,w
1762238984957.78,1762238985084.091,126.309,-14.59,Char.u,Char.w,u
1762238985088.282,1762238985209.749,121.463,4.194,Char.t,Char.u,t
1762238985219.585,1762238985400.645,181.02,9.84,Char.j,Char.t,j
1762238985335.559,1762238985461.483,125.921,-65.048,Key.space,Char.j,
1762238985531.558,1762238985712.692,181.132,70.078,Key.shift_r,Key.space,
1762238985803.318,1762238985894.564,91.241,90.63,Char.k,Key.shift_r,k
1762238985944.184,1762238986150.738,206.552,49.624,Key.shift_r,Char.k,
1762238986231.548,1762238986372.268,140.718,80.813,Char.m,Key.shift_r,m
1762238986326.991,1762238986422.9,95.906,-45.275,Char.t,Char.m,t
1762238986529.174,1762238986634.457,105.28,106.277,Char.g,Char.t,g
1762238986605.576,1762238986724.785,119.206,-28.877,Char.k,Char.g,k
1762238986705.247,1762238986850.406,145.156,-19.535,Char.s,Char.k,s
1762238986820.205,1762238986926.166,105.957,-30.199,Key.space,Char.s,
1762238986917.283,1762238987077.282,159.998,-8.88,Char.d,Key.space,d
1762238987027.767,1762238987142.735,114.966,-49.512,Char.h,Char.d,h
1762238987122.708,1762238987223.888,101.176,-20.025,Char.t,Char.h,t
1762238987294.763,1762238987444.908,150.143,70.878,Char.d,Char.t,d
1762238987410.464,1762238987515.548,105.081,-34.442,Char.m,Char.d,m
1762238983356.562,1762238987636.347,4279.783,-4158.983,Char.f,Char.m,f
1762238987580.733,1762238987716.71,135.974,-55.612,Key.space,Char.f,
1762238987726.722,1762238987918.42,191.693,10.014,Key.shift_r,Key.space,
1762238987999.443,1762238988119.456,120.01,81.029,Char.j,Key.shift_r,j
1762238988105.105,1762238988250.727,145.62,-14.349,Char.s,Char.j,s
1762238988190.574,1762238988351.727,161.15,-60.15,Char.o,Char.s,o
1762238988260.623,1762238988391.623,130.997,-91.102,Key.space,Char.o,
1762238988367.091,1762238988502.414,135.32,-24.529,Char.d,Key.space,d
1762238988472.992,1762238988633.36,160.365,-29.419,Char.l,Char.d,l
1762238988572.954,1762238988663.198,90.242,-60.403,Char.q,Char.l,q
1762238988739.302,1762238988875.188,135.883,76.106,Char.d,Char.q,d
1762238988809.569,1762238988895.31,85.736,-65.616,Char.j,Char.d,j
1762238945726.631,1762238989086.485,43359.85,-43168.673,Char.T,Char.j,T
1762238988955.433,1762238989126.526,171.092,-131.05,Key.shift_r,Char.T,
1762238989172.411,1762238989313.055,140.64,45.888,Char.d,Key.shift_r,d
1762238989303.839,1762238989399.152,95.308,-9.212,Char.j,Char.d,j
1762238989590.142,1762238989680.992,90.846,190.993,Key.enter,Char.j,
1762238990613.381,1762238990788.399,175.016,932.395,Char.z,Key.enter,z
1762238990723.188,1762238990869.556,146.365,-65.209,Char.j,Char.z,j
1762238990884.092,1762238991011.639,127.544,14.539,Char.v,Char.j,v
1762238991000.715,1762238991186.363,185.643,-10.921,Char.l,Char.v,l
1762238991095.331,1762238991236.569,141.234,-91.028,Key.space,Char.l,
1762238991468.562,1762238991578.954,110.388,231.999,Char.g,Key.space,g
1762238991553.995,1762238991689.641,135.644,-24.956,Char.k,Char.g,k
1762238991659.893,1762238991760.01,100.114,-29.746,Char.s,Char.k,s
1762238991906.35,1762238992002.437,96.084,146.343,Char.w,Char.s,w
1762238991991.997,1762238992117.583,125.584,-10.438,Char.k,Char.w,k
1762238992108.195,1762238992239.411,131.21,-9.386,Char.s,Char.k,s
1762238992390.402,1762238992520.872,130.453,150.997,Char.r,Char.s,r
1762238992445.841,1762238992672.141,226.295,-75.014,Char.h,Char.r,h
1762238992531.101,1762238992702.081,170.977,-141.035,Char.k,Char.h,k
1762238992857.863,1762238992953.531,95.666,155.785,Key.backspace,Char.k,
1762238993034.35,1762238993124.715,90.363,80.82,Key.backspace,Key.backspace,
1762238993205.784,1762238993301.763,95.977,81.071,Key.backspace,Key.backspace,
1762238993371.597,1762238993527.526,155.926,69.836,Key.backspace,Key.backspace,
1762238993517.922,1762238993653.732,135.805,-9.601,Key.space,Key.backspace,
1762238993724.416,1762238993824.937,100.517,70.689,Char.w,Key.space,w
1762238993794.985,1762238993955.834,160.847,-29.948,Char.k,Char.w,k
1762238993936.387,1762238994106.705,170.315,-19.444,Char.s,Char.k,s
1762238994026.547,1762238994182.344,155.795,-80.155,Char.r,Char.s,r
1762238994137.293,1762238994313.227,175.931,-45.049,Char.h,Char.r,h
1762238994217.778,1762238994354.058,136.277,-95.446,Char.k,Char.h,k
1762238994443.968,1762238994575.279,131.307,89.912,Key.space,Char.k,
1762238994716.374,1762238994847.059,130.682,141.101,Char.g,Key.space,g
1762238994787.053,1762238994906.99,119.935,-60.003,Char.k,Char.g,k
1762238995007.961,1762238995244.711,236.746,100.972,Key.shift_r,Char.k,
1762238995350.367,1762238995587.22,236.85,105.661,Char.p,Key.shift_r,p
1762238995455.943,1762238995597.071,141.126,-131.275,Key.space,Char.p,
1762238995673.172,1762238995788.69,115.515,76.103,Char.c,Key.space,c
1762238995778.44,1762238995909.961,131.517,-10.247,Char.o,Char.c,o
1762238995960.65,1762238996070.737,110.084,50.693,Char.r,Char.o,r
1762238996186.588,1762238996332.879,146.289,115.853,Char.d,Char.r,d
1762238996323.126,1762238996448.577,125.447,-9.75,Char.m,Char.d,m
1762238996438.071,1762238996554.061,115.986,-10.502,Char.f,Char.m,f
1762238996564.021,1762238996684.821,120.798,9.964,Key.space,Char.f,
1762238996715.223,1762238996866.164,150.938,30.404,Char.d,Key.space,d
1762238996795.774,1762238996921.247,125.471,-70.387,Char.l,Char.d,l
1762238996911.804,1762238997017.226,105.419,-9.44,Char.f,Char.l,f
1762238997134.35,1762238997239.707,105.353,117.126,Char.r,Char.f,r
1762238997335.244,1762238997440.15,104.903,95.541,Char.s,Char.r,s
1762238997456.095,1762238997581.375,125.276,15.948,Char.m,Char.s,m
1762238997541.002,1762238997671.732,130.722,-40.369,Char.s,Char.m,s
1762238997631.901,1762238997772.344,140.441,-39.824,Key.space,Char.s,
1762238997798.113,1762238997913.727,115.611,25.773,Char.t,Key.space,t
1762238997878.986,1762238997984.282,105.281,-34.739,Char.l,Char.t,l
1762238998014.535,1762238998145.107,130.57,30.268,Char.r,Char.l,r
1762238998084.989,1762238998235.806,150.814,-60.116,Char.k,Char.r,k
1762238998200.781,1762238998316.278,115.494,-35.022,Char.s,Char.k,s
1762238998427.427,1762238998578.97,151.526,111.151,Char.d,Char.s,d
1762238998538.957,1762238998668.74,129.78,-39.995,Char.l,Char.d,l
1762238998639.218,1762238998739.495,100.274,-29.521,Key.space,Char.l,
1762238998880.842,1762238999011.821,130.975,141.351,Char.w,Key.space,w
1762238999021.646,1762238999152.937,131.288,9.829,Char.h,Char.w,h
1762238999107.394,1762238999223.114,115.715,-45.539,Char.g,Char.h,g
1762238999656.214,1762238999796.633,140.416,433.105,Char.d,Char.g,d
1762238999761.707,1762238999877.894,116.184,-34.924,Char.k,Char.d,k
1762239000199.646,1762239000295.362,95.714,321.755,Key.enter,Char.k,
1762239003886.444,1762239004006.391,119.943,3591.085,Char.t,Key.enter,t
1762239003956.389,1762239004117.112,160.72,-49.999,Char.l,Char.t,l
1762239004072.787,1762239004167.864,95.073,-44.322,Char.s,Char.l,s
1762239004279.168,1762239004379.228,100.057,111.309,Char.q,Char.s,q
1762239004369.741,1762239004479.44,109.696,-9.484,Char.k,Char.q,k
1762239004469.648,1762239004560.274,90.624,-9.79,Char.f,Char.k,f
1762239004625.947,1762239004781.653,155.704,65.675,Char.d,Char.f,d
1762239004741.864,1762239004862.385,120.518,-39.787,Char.m,Char.d,m
1762239004837.348,1762239004962.912,125.562,-25.034,Char.f,Char.m,f
1762239004948.255,1762239005074.287,126.029,-14.657,Key.space,Char.f,
