ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1761151697131.327,1761151697212.297,80.71,-10.437,Key.space,Char.f,
1761151697228.655,1761151697344.656,115.678,16.198,Char.t,Key.space,t
1761151697288.872,1761151697384.401,95.819,-55.598,Char.j,Char.t,j
1761151697434.998,1761151697525.742,91.148,50.023,Char.f,Char.j,f
1761151697621.855,1761151697716.688,94.593,95.879,Char.c,Char.f,c
1761151697698.444,1761151697766.645,68.494,-18.005,Char.l,Char.c,l
1761151697812.201,1761151697897.894,85.733,45.892,Char.g,Char.l,g
1761151697837.859,1761151697917.636,80.28,-60.863,Char.k,Char.g,k
1761151697968.336,1761151698058.093,90.167,50.569,Char.d,Char.k,d
1761151698088.744,1761151698240.227,151.18,30.088,Key.shift,Char.d,
1761151698261.44,1761151698390.924,129.551,21.493,Char.e,Key.shift,e
1761151698335.73,1761151698431.663,95.663,-54.688,Char.k,Char.e,k
1761151699511.339,1761151699589.817,77.659,1079.993,Char..,Char.k,.
1761151699659.321,1761151699768.7,109.267,70.219,Key.enter,Char..,
1761151699937.821,1761151700063.732,126.464,168.487,Char.a,Key.enter,a
1761151700042.584,1761151700163.736,121.099,-20.738,Char.n,Char.a,n
1761151700118.898,1761151700214.922,95.99,-45.478,Char.s,Char.n,s
1761151700231.944,1761151700345.644,113.868,16.929,Char.a,Char.s,a
1761151700289.626,1761151700376.231,85.762,-55.358,Char.n,Char.a,n
1761151700413.746,1761151700526.529,113.142,37.668,Char.d,Char.n,d
1761151700481.781,1761151700631.838,149.777,-44.616,Char.h,Char.d,h
1761151700566.814,1761151700697.912,130.942,-64.669,Char.k,Char.h,k
1761151700622.296,1761151700727.67,106.183,-75.939,Char.d,Char.k,d
1761151700742.859,1761151700858.695,115.514,14.473,Key.space,Char.d,
1761151700813.515,1761151700918.814,105.199,-44.881,Key.shift,Key.space,
1761151700965.946,1761151701089.525,124.344,46.962,Char.o,Key.shift,o
1761151701044.85,1761151701120.216,75.575,-45.55,Key.space,Char.o,
1761151701132.351,1761151701240.832,108.369,12.535,Char.w,Key.space,w
1761151701201.155,1761151701311.448,110.42,-39.698,Char.l,Char.w,l
1761151701321.984,1761151701433.51,111.187,10.253,Char.q,Char.l,q
1761151701402.812,1761151701542.62,140.538,-30.516,Char.k,Char.q,k
1761151701493.467,1761151701593.449,100.391,-49.972,Char.d,Char.k,d
1761151701583.914,1761151701715.532,131.141,-9.474,Char.r,Char.d,r
1761151701664.89,1761151701809.834,145.03,-50.253,Char.h,Char.r,h
1761151701800.174,1761151701890.996,90.372,-9.624,Char.s,Char.h,s
1761151701750.148,1761151701900.518,150.14,-140.126,Char.k,Char.s,k
1761151701926.68,1761151702061.355,135.762,25.476,Char.d,Char.k,d
1761151702007.036,1761151702112.736,105.769,-55.148,Char.m,Char.d,m
1761151702133.458,1761151702224.079,90.636,20.744,Char.f,Char.m,f
1761151702233.228,1761151702324.287,90.851,9.347,Key.space,Char.f,
1761151702345.481,1761151702445.093,100.503,21.128,Char.r,Key.space,r
1761151702419.91,1761151702565.252,146.384,-25.996,Char.k,Char.r,k
1761151702500.471,1761151702635.63,135.483,-65.633,Char.a,Char.k,a
1761151702606.646,1761151702736.794,130.159,-29.473,Char.c,Char.a,c
1761151702726.618,1761151702868.107,140.728,-9.775,Char.k,Char.c,k
1761151702797.732,1761151702888.08,90.434,-69.594,Char.f,Char.k,f
1761151703105.14,1761151703199.344,95.16,216.132,Char.g,Char.f,g
1761151703170.33,1761151703270.042,100.348,-29.738,Char.k,Char.g,k
1761151703281.633,1761151703360.668,79.212,11.321,Char.r,Char.k,r
1761151703336.55,1761151703446.978,110.915,-24.756,Char.h,Char.r,h
1761151703436.929,1761151703544.83,107.446,-9.851,Char.w,Char.h,w
1761151703518.031,1761151703674.227,156.492,-26.982,Char.k,Char.w,k
1761151703607.982,1761151703724.201,116.296,-66.213,Key.space,Char.k,
1761151703684.183,1761151703804.319,119.945,-39.937,Char.d,Key.space,d
1761151703769.003,1761151703915.654,146.282,-34.977,Char.h,Char.d,h
1761151703845.186,1761151703955.571,110.414,-70.184,Char.l,Char.h,l
1761151703900.4,1761151704025.115,125.594,-55.602,Char.t,Char.l,t
1761151704018.059,1761151704117.258,99.075,-7.524,Char.k,Char.t,k
1761151704086.618,1761151704192.17,105.237,-30.053,Char.w,Char.k,w
1761151704183.687,1761151704307.816,124.463,-9.249,Char.j,Char.w,j
1761151704252.827,1761151704337.53,84.705,-54.526,Char.d,Char.j,d
1761151704419.358,1761151704499.472,80.592,80.941,Char.d,Char.d,d
1761151704479.328,1761151704569.477,89.861,-19.714,Char.m,Char.d,m
1761151704560.412,1761151704650.41,90.355,-9.632,Char.f,Char.m,f
1761151704659.922,1761151704755.491,95.623,9.705,Key.space,Char.f,
1761151704747.376,1761151704832.138,84.909,-8.399,Char.v,Key.space,v
1761151704808.016,1761151704926.754,118.656,-23.746,Char.k,Char.v,k
1761151704918.22,1761151705022.725,104.195,-8.511,Char.r,Char.k,r
1761151698015.452,1761151705114.225,7098.598,-7007.384,Char.u,Char.r,u
1761151705078.365,1761151705203.827,125.519,-35.464,Char.s,Char.u,s
1761151705158.667,1761151705284.272,125.686,-45.112,Char.g,Char.s,g
1761151705267.81,1761151705354.995,87.586,-16.91,Char.k,Char.g,k
1761151705340.145,1761151705461.992,121.413,-14.867,Char.d,Char.k,d
1761151705496.403,1761151705637.815,141.625,34.329,Key.shift,Char.d,
1761151705678.536,1761151705839.54,160.593,41.027,Char.e,Key.shift,e
1761151705778.719,1761151705868.696,90.106,-60.628,Char.k,Char.e,k
1761151706035.156,1761151706150.674,115.412,166.784,Char..,Char.k,.
1761151706180.829,1761151706301.255,120.425,30.194,Key.enter,Char..,
1761151707049.101,1761151707178.211,129.743,746.99,Char.d,Key.enter,d
1761151707123.257,1761151707274.206,151.331,-55.443,Char.n,Char.d,n
1761151707218.701,1761151707329.514,110.877,-55.321,Char.l,Char.n,l
1761151707265.445,1761151707420.261,154.617,-64.607,Char.a,Char.l,a
1761151707435.18,1761151707500.741,65.35,15.757,Char.s,Char.a,s
1761151707390.058,1761151707510.348,120.285,-110.814,Char.k,Char.s,k
1761151707582.583,1761151707671.249,89.193,71.94,Char.w,Char.k,w
1761151707641.962,1761151707722.096,80.324,-29.866,Char.h,Char.w,h
1761151707733.627,1761151707831.251,97.372,11.737,Char.t,Char.h,t
1761151707814.127,1761151707913.618,98.868,-16.648,Char.j,Char.t,j
1761151707888.611,1761151708004.034,115.428,-24.855,Char.s,Char.j,s
1761151708014.562,1761151708135.781,120.88,10.946,Char.d,Char.s,d
1761151708170.52,1761151708267.865,96.831,35.044,Char.m,Char.d,m
1761151708185.087,1761151708276.498,90.702,-81.927,Char.s,Char.m,s
1761151708452.485,1761151708558.262,105.613,175.81,Key.space,Char.s,
1761151708775.738,1761151708849.98,74.703,217.509,Char.w,Key.space,w
1761151708866.018,1761151708966.073,100.207,15.753,Char.l,Char.w,l
1761151708956.575,1761151709021.733,64.976,-9.553,Char.s,Char.l,s
1761151709071.739,1761151709182.44,110.577,50.439,Char.q,Char.s,q
1761151709147.981,1761151709262.805,114.596,-34.272,Char.j,Char.q,j
1761151709273.142,1761151709353.525,80.232,10.497,Char.s,Char.j,s
1761151709318.866,1761151709443.941,125.354,-34.894,Char.r,Char.s,r
1761151709378.746,1761151709559.438,180.859,-65.055,Char.h,Char.r,h
1761151709474.559,1761151709655.033,181.08,-85.206,Char.k,Char.h,k
1761151709550.926,1761151709676.741,125.843,-105.22,Key.space,Char.k,
1761151709696.921,1761151709806.896,110.118,20.192,Char.d,Key.space,d
1761151709782.057,1761151709882.798,100.621,-24.162,Char.l,Char.d,l
1761151709863.99,1761151709943.191,78.577,-18.758,Char.a,Char.l,a
1761151710003.815,1761151710096.584,92.486,60.91,Char.e,Char.a,e
1761151710080.152,1761151710215.032,135.973,-16.42,Char.n,Char.e,n
1761151710180.201,1761151710355.279,175.492,-35.425,Char.s,Char.n,s
1761151710321.703,1761151710455.97,135.068,-34.557,Char.d,Char.s,d
1761151710426.916,1761151710507.451,80.206,-29.083,Char.m,Char.d,m
1761151710522.032,1761151710638.116,115.446,14.787,Char.f,Char.m,f
1761151710607.814,1761151710697.696,90.15,-29.812,Key.space,Char.f,
1761151710708.779,1761151710855.312,146.816,10.52,Char.q,Key.space,q
1761151710815.053,1761151710969.93,154.783,-40.284,Char.h,Char.q,h
1761151710902.013,1761151710990.552,89.01,-68.412,Char.r,Char.h,r
1761151711308.262,1761151711402.982,94.886,317.59,Char.t,Char.r,t
1761151711377.863,1761151711503.813,125.431,-24.778,Char.h,Char.t,h
1761151711494.242,1761151711605.827,112.426,-9.859,Char.r,Char.h,r
1761151712078.829,1761151712178.265,99.335,472.92,Char.g,Char.r,g
1761151712159.142,1761151712239.0,80.056,-19.52,Char.k,Char.g,k
1761151712254.859,1761151712370.681,115.808,15.52,Char.d,Char.k,d
1761151705451.769,1761151712490.811,7038.757,-6918.376,Char.u,Char.d,u
1761151712435.008,1761151712551.896,116.204,-55.437,Key.space,Char.u,
1761151712587.574,1761151712668.334,80.816,35.825,Char.d,Key.space,d
1761151712656.875,1761151712793.005,135.824,-10.875,Char.u,Char.d,u
1761151712742.794,1761151712822.563,80.243,-50.367,Char.d,Char.u,d
1761151712913.961,1761151712985.211,71.212,91.001,Char.x,Char.d,x
1761151712969.774,1761151713086.681,116.614,-15.36,Char.h,Char.x,h
1761151713075.619,1761151713155.141,79.79,-10.677,Char.f,Char.h,f
1761151713196.608,1761151713276.032,79.342,41.154,Char.m,Char.f,m
1761151713246.612,1761151713317.589,70.896,-29.172,Char.f,Char.m,f
1761151713346.965,1761151713426.931,80.361,28.903,Key.space,Char.f,
1761151713407.838,1761151713508.001,99.778,-18.896,Char.g,Key.space,g
1761151713458.938,1761151713620.717,162.577,-49.357,Char.h,Char.g,h
1761151713548.542,1761151713709.172,160.758,-72.499,Char.k,Char.h,k
1761151713584.651,1761151713720.682,135.585,-124.721,Char.r,Char.k,r
1761151713700.594,1761151713820.059,119.331,-19.17,Char.e,Char.r,e
1761151713795.239,1761151713861.416,65.139,-24.247,Char.o,Char.e,o
1761151713878.042,1761151713971.416,93.823,16.412,Char.g,Char.o,g
1761151713962.024,1761151714021.179,59.534,-9.468,Char.k,Char.g,k
1761151714052.802,1761151714141.994,89.706,31.066,Char.d,Char.k,d
1761151714168.638,1761151714303.344,134.819,26.342,Key.shift,Char.d,
1761151714336.47,1761151714464.931,128.185,32.875,Char.e,Key.shift,e
1761151714405.773,1761151714495.052,89.593,-59.267,Char.k,Char.e,k
1761151714611.097,1761151714716.655,105.793,116.125,Char..,Char.k,.
1761151714791.886,1761151714888.278,95.85,75.147,Key.enter,Char..,
1761151715452.225,1761151715683.333,231.741,564.21,Char.None,Key.enter,
1761151715798.638,1761151715975.077,176.483,115.114,Char.None,Char.None,
1761151716474.141,1761151716559.925,85.755,499.164,Char.s,Char.None,s
1761151714107.259,1761151716620.96,2512.867,-2452.683,Char.u,Char.s,u
1761151716630.915,1761151716731.817,100.502,10.715,Char.s,Char.u,s
1761151716675.393,1761151716780.604,105.549,-56.205,Key.space,Char.s,
1761151716791.659,1761151716902.0,110.099,10.592,Char.t,Key.space,t
1761151716848.038,1761151716952.744,105.128,-54.118,Char.j,Char.t,j
1761151716963.341,1761151717064.26,100.849,10.234,Char.d,Char.j,d
1761151717039.278,1761151717145.78,106.95,-24.9,Char.l,Char.d,l
1761151717124.055,1761151717244.429,120.488,-21.928,Char.s,Char.l,s
1761151717221.253,1761151717365.401,144.327,-23.682,Char.d,Char.s,d
1761151717310.614,1761151717455.806,145.625,-54.933,Char.l,Char.d,l
1761151717395.748,1761151717475.401,79.773,-59.77,Key.space,Char.l,
1761151717487.515,1761151717576.805,89.443,11.35,Char.w,Key.space,w
1761151717526.468,1761151717606.524,80.145,-49.844,Char.n,Char.w,n
1761151717649.464,1761151717738.605,88.89,42.394,Char.e,Char.n,e
1761151717713.923,1761151717818.667,105.468,-24.722,Char.h,Char.e,h
1761151717830.217,1761151717924.591,93.735,11.444,Char.g,Char.h,g
1761151717913.977,1761151718035.168,120.643,-9.699,Char.k,Char.g,k
1761151718005.268,1761151718095.972,89.851,-29.079,Char.s,Char.k,s
1761151718070.627,1761151718185.307,115.502,-25.203,Key.space,Char.s,
1761151718166.447,1761151718266.485,99.758,-19.266,Char.d,Key.space,d
1761151718238.217,1761151718377.696,140.062,-28.478,Char.l,Char.d,l
1761151718342.087,1761151718407.862,65.129,-35.724,Char.s,Char.l,s
1761151718489.393,1761151718589.908,100.129,81.758,Char.w,Char.s,w
1761151718539.374,1761151718639.682,99.615,-49.832,Char.h,Char.w,h
1761151718649.269,1761151718780.813,131.505,10.412,Char.q,Char.h,q
1761151718731.31,1761151718851.094,119.964,-49.933,Char.k,Char.q,k
1761151718825.882,1761151718941.355,115.083,-24.962,Char.s,Char.k,s
1761151719003.228,1761151719112.877,109.185,61.985,Char.w,Char.s,w
1761151719103.339,1761151719243.35,139.597,-8.75,Char.j,Char.w,j
1761151719168.916,1761151719254.87,85.195,-74.14,Char.d,Char.j,d
1761151719334.803,1761151719445.332,110.445,80.13,Char.d,Char.d,d
1761151719425.194,1761151719545.704,120.504,-19.896,Char.m,Char.d,m
1761151719510.455,1761151719646.595,135.524,-34.899,Char.f,Char.m,f
1761151719656.625,1761151719828.094,170.919,10.803,Char.h,Char.f,h
1761151719762.725,1761151719877.615,115.479,-65.497,Key.space,Char.h,
1761151720015.411,1761151720144.691,129.802,137.235,Char.r,Key.space,r
1761151720136.581,1761151720290.861,154.002,-7.937,Char.h,Char.r,h
1761151720216.632,1761151720331.643,115.196,-74.195,Char.k,Char.h,k
1761151720241.949,1761151720391.645,150.042,-90.495,Char.d,Char.k,d
1761151720457.306,1761151720512.924,55.628,65.967,Char.o,Char.d,o
1761151720910.228,1761151720985.76,76.012,396.871,Key.backspace,Char.o,
1761151721060.715,1761151721137.88,76.367,75.096,Key.backspace,Key.backspace,
1761151721197.151,1761151721277.741,80.527,59.668,Key.backspace,Key.backspace,
1761151721328.649,1761151721470.053,140.747,51.223,Char.r,Key.backspace,r
1761151721400.133,1761151721550.552,150.362,-69.801,Char.h,Char.r,h
1761151721500.206,1761151721641.092,140.611,-49.919,Char.k,Char.h,k
1761151721515.351,1761151721671.508,155.37,-124.92,Char.d,Char.k,d
1761151721683.478,1761151721781.531,98.576,12.073,Char.g,Char.d,g
1761151721772.226,1761151721853.462,81.122,-9.763,Char.o,Char.g,o
1761151721869.577,1761151721983.426,113.541,16.475,Char.r,Char.o,r
1761151721917.927,1761151722023.391,104.626,-65.028,Char.n,Char.r,n
1761151722200.134,1761151722305.528,105.822,176.719,Char.s,Char.n,s
1761151722374.45,1761151722475.375,102.077,68.659,Char.r,Char.s,r
1761151722486.927,1761151722667.447,180.442,10.946,Char.h,Char.r,h
1761151722577.826,1761151722758.473,181.104,-90.345,Char.k,Char.h,k
1761151722677.79,1761151722793.522,115.69,-80.663,Key.space,Char.k,
1761151722783.939,1761151722904.188,120.651,-9.493,Char.q,Key.space,q
1761151722834.555,1761151722969.565,135.188,-69.927,Char.n,Char.q,n
1761151722894.992,1761151722990.852,95.294,-74.424,Char.r,Char.n,r
1761151723041.786,1761151723141.893,99.871,51.054,Char.d,Char.r,d
1761151723101.673,1761151723206.802,104.815,-39.919,Char.l,Char.d,l
1761151723197.661,1761151723312.2,114.734,-9.011,Char.s,Char.l,s
1761151723298.934,1761151723424.026,125.323,-13.849,Char.d,Char.s,d
1761151723378.51,1761151723493.894,115.164,-45.3,Char.m,Char.d,m
1761151723483.882,1761151723584.109,100.074,-9.356,Char.s,Char.m,s
1761151723543.656,1761151723624.826,80.669,-40.385,Key.space,Char.s,
1761151723635.353,1761151723790.205,155.7,10.353,Char.a,Key.space,a
1761151723698.724,1761151723825.861,127.438,-92.246,Char.h,Char.a,h
1761151723782.112,1761151723844.98,64.021,-43.951,Char.f,Char.h,f
1761151723912.299,1761151724027.206,115.718,65.894,Char.f,Char.f,f
1761151723997.59,1761151724117.602,120.645,-30.229,Char.k,Char.f,k
1761151724098.54,1761151724189.328,91.22,-19.663,Char.r,Char.k,r
1761151724254.8,1761151724359.7,104.906,65.21,Char.g,Char.r,g
1761151724299.952,1761151724399.791,100.206,-60.006,Char.k,Char.g,k
