ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1762235745684.065,1762235745806.229,122.158,40.532,Char.e,Char.h,e
1762235745795.685,1762235745905.172,109.483,-10.537,Char.m,Char.e,m
1762235745880.549,1762235746005.729,125.175,-24.619,Char.s,Char.m,s
1762235745996.654,1762235746126.47,129.815,-9.071,Char.m,Char.s,m
1762235746061.343,1762235746257.522,196.174,-65.125,Char.s,Char.m,s
1762235746106.436,1762235746287.736,181.294,-151.083,Key.space,Char.s,
1762235746354.874,1762235746519.581,164.702,67.145,Char.c,Key.space,c
1762235746413.643,1762235746561.954,148.306,-105.933,Char.h,Char.c,h
1762235746469.931,1762235746650.468,180.534,-92.019,Char.l,Char.h,l
1762235746620.865,1762235746846.952,226.082,-29.601,Char.d,Char.l,d
1762235746993.099,1762235747068.863,75.759,146.152,Key.backspace,Char.d,
1762235747079.569,1762235747189.156,109.581,10.712,Char.r,Key.backspace,r
1762235747164.596,1762235747291.348,126.749,-24.554,Char.h,Char.r,h
1762235747259.556,1762235747431.419,171.858,-31.79,Char.d,Char.h,d
1762235747346.498,1762235747451.205,104.703,-84.917,Char.i,Char.d,i
1762235747572.802,1762235747663.108,90.302,121.601,Char..,Char.i,.
1762235747798.674,1762235748136.526,337.847,135.571,Key.shift,Char..,
1762235747969.993,1762235748146.185,176.188,-166.529,Key.enter,Key.shift,
1762235748288.578,1762235748398.407,109.824,142.398,Char.s,Key.enter,s
1762235748358.006,1762235748519.615,161.603,-40.395,Char.j,Char.s,j
1762235748499.912,1762235748610.223,110.306,-19.697,Char.s,Char.j,s
1762235748619.538,1762235748746.041,126.498,9.319,Key.space,Char.s,
1762235748771.187,1762235748861.12,89.929,25.152,Char.g,Key.space,g
1762235748841.556,1762235748982.815,141.249,-19.559,Char.k,Char.g,k
1762235748944.585,1762235749148.126,203.535,-38.221,Char.d,Char.k,d
1762235749057.747,1762235749173.044,115.294,-90.373,Char.t,Char.d,t
1762235749118.241,1762235749284.056,165.81,-54.8,Char.k,Char.t,k
1762235749248.948,1762235749395.082,146.129,-35.104,Char.d,Char.k,d
1762235749314.077,1762235749475.648,161.568,-81.001,Key.space,Char.d,
1762235749486.073,1762235749636.961,150.883,10.43,Char.c,Key.space,c
1762235749586.339,1762235749775.536,189.179,-50.617,Char.h,Char.c,h
1762235749662.963,1762235749807.983,145.016,-112.556,Char.l,Char.h,l
1762235750004.84,1762235750089.743,84.898,196.862,Char.r,Char.l,r
1762235750069.539,1762235750201.13,131.585,-20.199,Char.h,Char.r,h
1762235750237.188,1762235750371.912,134.719,36.063,Char.d,Char.h,d
1762235750306.642,1762235750492.381,185.736,-65.265,Char.i,Char.d,i
1762235750452.208,1762235750582.933,130.721,-40.17,Key.space,Char.i,
1762235750603.021,1762235750764.566,161.539,20.091,Key.shift_r,Key.space,
1762235750820.547,1762235750980.914,160.366,55.986,Char.k,Key.shift_r,k
1762235750901.253,1762235750987.607,86.348,-79.659,Char.d,Char.k,d
1762235751308.428,1762235751469.269,160.837,320.828,Char.~,Char.d,~
1762235751550.162,1762235751670.863,120.697,80.897,Char.!,Char.~,!
1762235751020.785,1762235751791.746,770.958,-650.076,Key.shift_r,Char.!,
